Element Name,WhileCount,ConditionCount,RedundantCount,IfCount,ExceptionCount,ForeachCount,PrintCount,TotalAssertCount,SwitchCount,MysteryCount,ForCount,VerboseCount,ResourceOptimismCount,ThreadSleepCount,BadAssertCount,SensitiveCount,MagicNumberCount,Assertion Roulette,Eager Test,Mystery Guest,Sleepy Test,Unknown Test,Redundant Assertion,Dependent Test,Magic Number Test,Conditional Test Logic,EmptyTest,General Fixture,Sensitive Equality,Verbose Test,IgnoredTest,Resource Optimism,Duplicate Assert,Exception Catching Throwing,Print Statement,Lazy Test
org.gudy.azureus2.ui.swt.views.TorrentOptionsViewTest.test13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,null
org.gudy.azureus2.ui.swt.views.TorrentOptionsViewTest.test14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.TorrentOptionsViewTest.test15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,null
org.gudy.azureus2.ui.swt.views.TorrentOptionsViewTest.test16,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.TorrentOptionsViewTest.test17,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.TorrentOptionsViewTest.test18,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.TorrentOptionsViewTest.test19,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.TorrentOptionsViewTest.test20,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,null
org.gudy.azureus2.ui.swt.views.TorrentOptionsViewTest.test21,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.TorrentOptionsViewTest.test22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.tableitems.files.FileHashItemBaseTest.notGeneratedAnyTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,null
org.gudy.azureus2.ui.swt.views.tableitems.mytracker.AnnounceCountItemTest.test0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.tableitems.mytracker.AnnounceCountItemTest.test1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.tableitems.mytracker.AnnounceCountItemTest.test2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.tableitems.mytracker.AnnounceCountItemTest.test3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.tableitems.tracker.PeersItemTest.test0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.tableitems.tracker.PeersItemTest.test1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.tableitems.tracker.PeersItemTest.test2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.tableitems.tracker.PeersItemTest.test3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.tableitems.tracker.PeersItemTest.test4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
org.gudy.azureus2.ui.swt.views.tableitems.tracker.PeersItemTest.test5,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
accessories.plugins.NewParentNodeTest.test0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,null
freemind.controller.printpreview.PreviewDialogTest.test0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,null
freemind.modes.filemode.FileNodeModelTest.test0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,null
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test00,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test03,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test04,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test06,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test07,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test08,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test09,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,null
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test14,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test15,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test19,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,null
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test20,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test23,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,null
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test26,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test30,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,null
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest.test31,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test00,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test02,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test03,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test04,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test05,0,0,0,0,1,0,0,6,0,0,0,0,0,0,6,0,2,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test06,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,1,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test07,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test08,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test09,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test10,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test11,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test13,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test14,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,2,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test15,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test16,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test17,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test18,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,2,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test19,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test20,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test22,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test24,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test25,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test26,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test27,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test28,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test29,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test30,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test31,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test32,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test33,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
weka.associations.ItemSetTest.test34,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
